"End Date","USD/EUR","","","",""
"2014-05-11","0.7212",,,,
"2014-05-04","0.7219",,,,
"2014-04-27","0.7236",,,,
"2014-04-20","0.7229",,,,
"2014-04-13","0.7243",,,,
"2014-04-06","0.7272",,,,
"2014-03-30","0.7255",,,,
"2014-03-23","0.7213",,,,
"2014-03-16","0.7201",,,,
"2014-03-09","0.7248",,,,
"2014-03-02","0.7277",,,,
"2014-02-23","0.7286",,,,
"2014-02-16","0.7325",,,,
"2014-02-09","0.7384",,,,
"2014-02-02","0.7344",,,,
"2014-01-26","0.7355",,,,
"2014-01-19","0.7339",,,,
"2014-01-12","0.7344",,,,
"2014-01-05","0.7288",,,,
"2013-12-29","0.7297",,,,
"2013-12-22","0.7289",,,,
"2013-12-15","0.7275",,,,
"2013-12-08","0.7345",,,,
"2013-12-01","0.7368",,,,
"2013-11-24","0.7404",,,,
"2013-11-17","0.7444",,,,
"2013-11-10","0.7428",,,,
"2013-11-03","0.7306",,,,
"2013-10-27","0.7273",,,,
"2013-10-20","0.7357",,,,
"2013-10-13","0.7379",,,,
"2013-10-06","0.7377",,,,
"2013-09-29","0.7402",,,,
"2013-09-22","0.7449",,,,
"2013-09-15","0.7542",,,,
"2013-09-08","0.7585",,,,
"2013-09-01","0.7508",,,,
"2013-08-25","0.7484",,,,
"2013-08-18","0.7514",,,,
"2013-08-11","0.7510",,,,
"2013-08-04","0.7538",,,,
"2013-07-28","0.7567",,,,
"2013-07-21","0.7630",,,,
"2013-07-14","0.7731",,,,
"2013-07-07","0.7714",,,,
"2013-06-30","0.7653",,,,
"2013-06-23","0.7527",,,,
"2013-06-16","0.7522",,,,
"2013-06-09","0.7627",,,,
"2013-06-02","0.7720",,,,
"2013-05-26","0.7757",,,,
"2013-05-19","0.7741",,,,
"2013-05-12","0.7645",,,,
"2013-05-05","0.7629",,,,
"2013-04-28","0.7673",,,,
"2013-04-21","0.7642",,,,
"2013-04-14","0.7656",,,,
"2013-04-07","0.7769",,,,
"2013-03-31","0.7771",,,,
"2013-03-24","0.7718",,,,
"2013-03-17","0.7681",,,,
"2013-03-10","0.7675",,,,
"2013-03-03","0.7630",,,,
"2013-02-24","0.7521",,,,
"2013-02-17","0.7468",,,,
"2013-02-10","0.7402",,,,
"2013-02-03","0.7388",,,,
"2013-01-27","0.7488",,,,
"2013-01-20","0.7498",,,,
"2013-01-13","0.7604",,,,
"2013-01-06","0.7601",,,,
"2012-12-30","0.7571",,,,
"2012-12-23","0.7577",,,,
"2012-12-16","0.7678",,,,
"2012-12-09","0.7684",,,,
"2012-12-02","0.7711",,,,
"2012-11-25","0.7790",,,,
"2012-11-18","0.7856",,,,
"2012-11-11","0.7825",,,,
"2012-11-04","0.7739",,,,
"2012-10-28","0.7700",,,,
"2012-10-21","0.7676",,,,
"2012-10-14","0.7723",,,,
"2012-10-07","0.7729",,,,
"2012-09-30","0.7746",,,,
"2012-09-23","0.7664",,,,
"2012-09-16","0.7744",,,,
"2012-09-09","0.7915",,,,
"2012-09-02","0.7976",,,,
"2012-08-26","0.8032",,,,
"2012-08-19","0.8116",,,,
"2012-08-12","0.8095",,,,
"2012-08-05","0.8135",,,,
"2012-07-29","0.8206",,,,
"2012-07-22","0.8167",,,,
"2012-07-15","0.8158",,,,
"2012-07-08","0.7995",,,,
"2012-07-01","0.7975",,,,
"2012-06-24","0.7920",,,,
"2012-06-17","0.7954",,,,
"2012-06-10","0.8005",,,,
"2012-06-03","0.8022",,,,
"2012-05-27","0.7901",,,,
"2012-05-20","0.7819",,,,
"2012-05-13","0.7701",,,,
"2012-05-06","0.7584",,,,
"2012-04-29","0.7571",,,,
"2012-04-22","0.7617",,,,
"2012-04-15","0.7628",,,,
"2012-04-08","0.7571",,,,
"2012-04-01","0.7509",,,,
"2012-03-25","0.7564",,,,
"2012-03-18","0.7628",,,,
"2012-03-11","0.7588",,,,
"2012-03-04","0.7483",,,,
"2012-02-26","0.7526",,,,
"2012-02-19","0.7604",,,,
"2012-02-12","0.7578",,,,
"2012-02-05","0.7600",,,,
"2012-01-29","0.7660",,,,
"2012-01-22","0.7810",,,,
"2012-01-15","0.7850",,,,
"2012-01-08","0.7754",,,,
"2012-01-01","0.7688",,,,
"2011-12-25","0.7661",,,,
"2011-12-18","0.7615",,,,
"2011-12-11","0.7467",,,,
"2011-12-04","0.7479",,,,
"2011-11-27","0.7459",,,,
"2011-11-20","0.7364",,,,
"2011-11-13","0.7289",,,,
"2011-11-06","0.7217",,,,
"2011-10-30","0.7146",,,,
"2011-10-23","0.7240",,,,
"2011-10-16","0.7314",,,,
"2011-10-09","0.7494",,,,
"2011-10-02","0.7397",,,,
"2011-09-25","0.7343",,,,
"2011-09-18","0.7289",,,,
"2011-09-11","0.7147",,,,
"2011-09-04","0.6954",,,,
"2011-08-28","0.6934",,,,
"2011-08-21","0.6961",,,,
"2011-08-14","0.7012",,,,
"2011-08-07","0.7004",,,,
"2011-07-31","0.6949",,,,
"2011-07-24","0.7028",,,,
"2011-07-17","0.7075",,,,
"2011-07-10","0.6943",,,,
"2011-07-03","0.6958",,,,
"2011-06-26","0.7000",,,,
"2011-06-19","0.6988",,,,
"2011-06-12","0.6868",,,,
"2011-06-05","0.6933",,,,
"2011-05-29","0.7067",,,,
"2011-05-22","0.7044",,,,
"2011-05-15","0.7004",,,,
"2011-05-08","0.6805",,,,
"2011-05-01","0.6803",,,,
"2011-04-24","0.6919",,,,
"2011-04-17","0.6916",,,,
"2011-04-10","0.6991",,,,
"2011-04-03","0.7076",,,,
"2011-03-27","0.7063",,,,
"2011-03-20","0.7142",,,,
"2011-03-13","0.7187",,,,
"2011-03-06","0.7216",,,,
"2011-02-27","0.7288",,,,
"2011-02-20","0.7370",,,,
"2011-02-13","0.7351",,,,
"2011-02-06","0.7309",,,,
"2011-01-30","0.7324",,,,
"2011-01-23","0.7437",,,,
"2011-01-16","0.7632",,,,
"2011-01-09","0.7585",,,,
"2011-01-02","0.7561",,,,
"2010-12-26","0.7612",,,,
"2010-12-19","0.7535",,,,
"2010-12-12","0.7523",,,,
"2010-12-05","0.7576",,,,
"2010-11-28","0.7436",,,,
"2010-11-21","0.7340",,,,
"2010-11-14","0.7236",,,,
"2010-11-07","0.7124",,,,
"2010-10-31","0.7187",,,,
"2010-10-24","0.7180",,,,
"2010-10-17","0.7158",,,,
"2010-10-10","0.7219",,,,
"2010-10-03","0.7351",,,,
"2010-09-26","0.7536",,,,
"2010-09-19","0.7724",,,,
"2010-09-12","0.7833",,,,
"2010-09-05","0.7821",,,,
"2010-08-29","0.7873",,,,
"2010-08-22","0.7813",,,,
"2010-08-15","0.7686",,,,
"2010-08-08","0.7586",,,,
"2010-08-01","0.7690",,,,
"2010-07-25","0.7753",,,,
"2010-07-18","0.7840",,,,
"2010-07-11","0.7929",,,,
"2010-07-04","0.8080",,,,
"2010-06-27","0.8105",,,,
"2010-06-20","0.8138",,,,
"2010-06-13","0.8319",,,,
"2010-06-06","0.8204",,,,
"2010-05-30","0.8098",,,,
"2010-05-23","0.8061",,,,
"2010-05-16","0.7913",,,,
"2010-05-09","0.7717",,,,
"2010-05-02","0.7523",,,,
"2010-04-25","0.7457",,,,
"2010-04-18","0.7373",,,,
"2010-04-11","0.7446",,,,
"2010-04-04","0.7415",,,,
"2010-03-28","0.7443",,,,
"2010-03-21","0.7313",,,,
"2010-03-14","0.7317",,,,
"2010-03-07","0.7347",,,,
"2010-02-28","0.7361",,,,
"2010-02-21","0.7341",,,,
"2010-02-14","0.7304",,,,
"2010-02-07","0.7227",,,,
"2010-01-31","0.7123",,,,
"2010-01-24","0.7025",,,,
"2010-01-17","0.6914",,,,
"2010-01-10","0.6960",,,,
"2010-01-03","0.6960",,,,
"2009-12-27","0.6973",,,,
"2009-12-20","0.6897",,,,
"2009-12-13","0.6778",,,,
"2009-12-06","0.6659",,,,
"2009-11-29","0.6679",,,,
"2009-11-22","0.6707",,,,
"2009-11-15","0.6697",,,,
"2009-11-08","0.6759",,,,
"2009-11-01","0.6736",,,,
"2009-10-25","0.6681",,,,
"2009-10-18","0.6735",,,,
"2009-10-11","0.6806",,,,
"2009-10-04","0.6845",,,,
"2009-09-27","0.6794",,,,
"2009-09-20","0.6821",,,,
"2009-09-13","0.6910",,,,
"2009-09-06","0.7001",,,,
"2009-08-30","0.6989",,,,
"2009-08-23","0.7039",,,,
"2009-08-16","0.7042",,,,
"2009-08-09","0.6982",,,,
"2009-08-02","0.7052",,,,
"2009-07-26","0.7046",,,,
"2009-07-19","0.7126",,,,
"2009-07-12","0.7169",,,,
"2009-07-05","0.7119",,,,
"2009-06-28","0.7151",,,,
"2009-06-21","0.7184",,,,
"2009-06-14","0.7142",,,,
"2009-06-07","0.7068",,,,
"2009-05-31","0.7143",,,,
"2009-05-24","0.7292",,,,
""
"Period Average","0.7423","","","",""
"Period Low","0.6659","","","",""
"Period High","0.8319","","","",""
